scenario,role,class_label,x1,x2,is_true_source
shallow_only_overlap,source,A,0.7752323796931733,1.5605923166393447,True
shallow_only_overlap,source,A,-0.19779582820385821,0.4847821670080867,True
shallow_only_overlap,source,A,-1.1140082778916647,-0.19485389184331114,True
shallow_only_overlap,source,A,-1.4176548369245805,-0.33526099805307313,True
shallow_only_overlap,source,A,-2.351878877244648,-1.1304653470638002,True
shallow_only_overlap,source,A,-2.015549635762427,-0.25996637405517,True
shallow_only_overlap,source,A,-1.4520870620379278,-0.6085768082094352,True
shallow_only_overlap,source,A,0.4782797626202693,1.1998344142027757,True
shallow_only_overlap,source,A,-1.4457030169017078,-0.37454238788452915,True
shallow_only_overlap,source,A,0.7637107215235202,0.7993150738868484,True
shallow_only_overlap,source,A,-0.5312119820662815,0.2190786402963774,True
shallow_only_overlap,source,A,-0.45775014622404325,0.0031096107413076113,True
shallow_only_overlap,source,A,-0.9907318251128215,0.2981260964088374,True
shallow_only_overlap,source,A,-0.23561043791592096,0.4732685750872499,True
shallow_only_overlap,source,A,-2.161795435222718,-0.86731577550557,True
shallow_only_overlap,source,A,0.7693280930647444,1.0773301785327603,True
shallow_only_overlap,source,A,0.8121802581794075,1.8535222238430462,True
shallow_only_overlap,source,A,-1.8605340058171191,-0.08945088425199976,True
shallow_only_overlap,source,A,-2.128451433221265,-1.101292564080301,True
shallow_only_overlap,source,A,-2.31824411632431,-0.6455188105359058,True
shallow_only_overlap,source,A,-0.09279324826214963,0.7931264127816675,True
shallow_only_overlap,source,A,-2.0762058311977514,-0.8058220449929534,True
shallow_only_overlap,source,A,0.8528181258218024,0.7510950522999031,True
shallow_only_overlap,source,A,-1.7033867874176565,-0.07770117847763547,True
shallow_only_overlap,source,A,-0.549276886048758,0.7188091851249254,True
shallow_only_overlap,source,A,0.12378276217010986,0.03678107521153151,True
shallow_only_overlap,source,A,-0.5296986600994344,-0.1977833766378368,True
shallow_only_overlap,source,A,1.0431140484587695,1.3667420518364484,True
shallow_only_overlap,source,A,0.701930360930074,0.3274501209455556,True
shallow_only_overlap,source,A,-2.2470010846849164,-0.27743721496314877,True
shallow_only_overlap,source,A,-1.6591495551665718,-0.9209756863989516,True
shallow_only_overlap,source,A,-0.7863197391108075,-0.47968974971047623,True
shallow_only_overlap,source,A,-0.07135089870572975,0.4415579589886187,True
shallow_only_overlap,source,A,-3.0705622441113976,-1.4638528270532047,True
shallow_only_overlap,source,A,-1.103205503484034,0.19215800054035578,True
shallow_only_overlap,source,A,-0.0051285543780320575,0.889683444358365,True
shallow_only_overlap,source,A,-2.083575152354326,-0.19359376016538826,True
shallow_only_overlap,source,A,-0.6444104264249924,0.7227203757293752,True
shallow_only_overlap,source,A,-0.9005261615719063,-0.8407468901593487,True
shallow_only_overlap,source,A,-1.5108937586315645,-0.7097007440715297,True
shallow_only_overlap,source,A,0.48583502280141255,1.3830762617364563,True
shallow_only_overlap,source,A,-2.174739403415037,-1.470728805707067,True
shallow_only_overlap,source,A,-1.8350412403094376,-0.5764305872125186,True
shallow_only_overlap,source,A,-0.7163695426174659,0.6128701798788896,True
shallow_only_overlap,source,A,-1.3094527294137936,0.5782421597990511,True
shallow_only_overlap,source,A,-1.4354409221868552,-0.3021687908648602,True
shallow_only_overlap,source,A,1.450839267342346,2.33168005244453,True
shallow_only_overlap,source,A,-0.9483127757203724,-0.4492381560835686,True
shallow_only_overlap,source,A,0.5222146320199497,0.9253541680331225,True
shallow_only_overlap,source,A,-1.3827295317420103,-0.6945129022739933,True
shallow_only_overlap,source,A,0.7637038070164115,1.142262690822491,True
shallow_only_overlap,source,A,0.008422803402310719,0.21110152052223632,True
shallow_only_overlap,source,A,0.10501882847857313,1.1918416466937611,True
shallow_only_overlap,source,A,-0.8622950699290817,0.02855570645610725,True
shallow_only_overlap,source,A,-1.6504812088262548,-0.7573211161417361,True
shallow_only_overlap,source,A,0.6416559003178979,0.7254283368544807,True
shallow_only_overlap,source,A,0.19580857688655984,0.7596867775555693,True
shallow_only_overlap,source,A,-2.3268201996508564,-0.32438667358841883,True
shallow_only_overlap,source,A,-1.53289078638019,-0.31090010353258307,True
shallow_only_overlap,source,A,1.1919364128388512,0.8023993891086985,True
shallow_only_overlap,source,A,-1.0378417684263388,-0.6108540606437334,True
shallow_only_overlap,source,A,-3.1871384433613317,-0.9421391273539288,True
shallow_only_overlap,source,A,0.14050216194143295,0.8168454254413977,True
shallow_only_overlap,source,A,-1.9194703168256917,-0.6596569108110448,True
shallow_only_overlap,source,A,-1.25789705648228,-0.1657689872059398,True
shallow_only_overlap,source,A,-0.523796458048541,-0.08591129336999598,True
shallow_only_overlap,source,B,0.15493957144982873,0.35795325928596905,False
shallow_only_overlap,source,B,2.5691765207811263,-1.1290585867675977,False
shallow_only_overlap,source,B,1.0672018365226865,-0.6086308214588629,False
shallow_only_overlap,source,B,-0.6433427099021773,0.35880616505770807,False
shallow_only_overlap,source,B,1.32567463479739,-0.16760268934393074,False
shallow_only_overlap,source,B,0.2531030136391589,0.46179642720988895,False
shallow_only_overlap,source,B,-0.9484584987530307,1.0576999524404234,False
shallow_only_overlap,source,B,0.5433951949072213,0.3882787066674978,False
shallow_only_overlap,source,B,0.037761348741133904,0.24539128128149174,False
shallow_only_overlap,source,B,1.0171203504112551,-0.3886764722566196,False
shallow_only_overlap,source,B,1.0780744178993227,-0.882729173584673,False
shallow_only_overlap,source,B,-1.8682764234268918,2.1622267978038505,False
shallow_only_overlap,source,B,1.565457391297225,-1.844104428300056,False
shallow_only_overlap,source,B,0.5013179588058418,0.7865683962765675,False
shallow_only_overlap,source,B,1.1493359764326463,-0.13358517148564464,False
shallow_only_overlap,source,B,0.2510023008844048,-0.5505425027688169,False
shallow_only_overlap,source,B,0.283316269684327,0.40729526772260954,False
shallow_only_overlap,source,B,0.8183062617000728,-0.5149585854011021,False
shallow_only_overlap,source,B,0.7440597477190417,-0.5663533946523869,False
shallow_only_overlap,source,B,0.742559310437675,-0.30078311520872747,False
shallow_only_overlap,source,B,2.9983925514057823,-1.8450352566775712,False
shallow_only_overlap,source,B,1.215562309366456,-0.4854446514626972,False
shallow_only_overlap,source,B,0.7511090494214038,-0.35663879967084566,False
shallow_only_overlap,source,B,1.568932695153102,-0.42874190489898706,False
shallow_only_overlap,source,B,1.8865958873433766,-0.8122619379788798,False
shallow_only_overlap,source,B,0.6367792704273919,-0.8980499858132536,False
shallow_only_overlap,source,B,1.5391906979942351,-1.2172596907193167,False
shallow_only_overlap,source,B,1.6917884408601782,-0.49863318994849054,False
shallow_only_overlap,source,B,2.7356151983197186,-1.006101883203456,False
shallow_only_overlap,source,B,0.9844080728566712,-0.09553898874841862,False
shallow_only_overlap,source,B,1.4647077948248255,-0.3613134676722505,False
shallow_only_overlap,source,B,0.3668748489660503,-0.15809496537900125,False
shallow_only_overlap,source,B,2.3218993129459555,-1.0772737926996758,False
shallow_only_overlap,source,B,1.079668697633116,-0.7092081254222204,False
shallow_only_overlap,source,B,0.9469393072403843,0.18416529527855763,False
shallow_only_overlap,source,B,0.46933985057846367,0.200094061329466,False
shallow_only_overlap,source,B,3.42534515881309,-1.0108600896031301,False
shallow_only_overlap,source,B,1.8495618688083257,-1.610470477626384,False
shallow_only_overlap,source,B,-0.7869341630843028,0.47545291701417963,False
shallow_only_overlap,source,B,0.20372178810599895,0.8972594809670349,False
shallow_only_overlap,source,B,-0.3160882128350444,0.8396255031026187,False
shallow_only_overlap,source,B,1.6377470175835365,-0.9208481304307241,False
shallow_only_overlap,source,B,0.9910297631578834,-0.6637350284130108,False
shallow_only_overlap,source,B,1.5625945357776745,-0.926369934246692,False
shallow_only_overlap,source,B,-0.40934986699211784,1.4527519686269834,False
shallow_only_overlap,source,B,-0.4299148071685246,1.110512600135772,False
shallow_only_overlap,source,B,1.8454817949304818,-1.0020329238075891,False
shallow_only_overlap,source,B,0.013643009281392948,-0.16699418941617478,False
shallow_only_overlap,source,B,0.09039858059203976,0.6221684795308788,False
shallow_only_overlap,source,B,-0.23383147421853812,0.45634172226045017,False
shallow_only_overlap,source,B,-0.531761225251048,0.6867016439270204,False
shallow_only_overlap,source,B,1.808984191043144,-0.456443130989673,False
shallow_only_overlap,source,B,0.5404032409676659,-0.6183738854034642,False
shallow_only_overlap,source,B,1.0763687245998859,-0.1279357088848648,False
shallow_only_overlap,source,B,1.7964171689943063,-0.7140332849719992,False
shallow_only_overlap,source,B,0.21496358358767897,-0.48613192115925374,False
shallow_only_overlap,source,B,-0.5222753286264552,0.18379023890715596,False
shallow_only_overlap,source,B,0.427736112583661,-0.2958093859664702,False
shallow_only_overlap,source,B,1.1281754700722935,-0.20363515082249298,False
shallow_only_overlap,source,B,-0.4192219330657172,0.944278533157068,False
shallow_only_overlap,source,B,0.4436751402291587,-0.06316032153446155,False
shallow_only_overlap,source,B,-0.6176262983446072,1.5381870000599482,False
shallow_only_overlap,source,B,3.0794519825187683,-1.9780868018095663,False
shallow_only_overlap,source,B,0.2944552938185213,0.5100602731622217,False
shallow_only_overlap,source,B,1.2487041302194026,-0.580949502313008,False
shallow_only_overlap,source,B,1.8366453121554556,-0.8150871359389333,False
shallow_only_overlap,source,B,0.24049305851063574,-0.0332215581126854,False
shallow_only_overlap,source,B,2.498478733787005,-1.7301536759077794,False
shallow_only_overlap,source,B,1.14414709388934,-0.20211167897192522,False
shallow_only_overlap,source,B,0.729371916830047,-0.7535559766572608,False
shallow_only_overlap,source,B,1.0192576479280855,-0.603380385510262,False
shallow_only_overlap,source,B,0.7940033486586621,-0.0919380082133339,False
shallow_only_overlap,source,B,0.30567353141474723,0.2637843150939422,False
shallow_only_overlap,source,B,0.14701704578943997,0.40608035234510914,False
shallow_only_overlap,source,B,0.8068363811576217,-1.0756941945776413,False
shallow_only_overlap,source,B,-2.1353317019730707,1.803784189808438,False
shallow_only_overlap,source,B,1.2933505331680049,0.21075613866933823,False
shallow_only_overlap,source,B,-0.8187950592234228,0.7039641860885562,False
shallow_only_overlap,source,B,0.3191033316967343,-0.2970296201463434,False
shallow_only_overlap,source,B,-0.17604565366171832,0.7063517331465134,False
shallow_only_overlap,source,B,0.15580695202734296,0.7678054369042384,False
shallow_only_overlap,source,B,0.15291018528343547,-0.07463200804620004,False
shallow_only_overlap,source,B,1.0424836839899994,-0.344001910214723,False
shallow_only_overlap,source,B,-0.45937222748113427,0.5423681027178742,False
shallow_only_overlap,source,B,3.4578224895245846,-1.5351398918935297,False
shallow_only_overlap,source,B,0.21427250009025745,-0.22556092562571248,False
shallow_only_overlap,source,B,0.9315641724484779,-0.2904287955201706,False
shallow_only_overlap,source,B,0.25954444441259905,0.7497566070666082,False
shallow_only_overlap,source,B,0.5260849053671061,0.16969364583842894,False
shallow_only_overlap,source,B,0.42792248092031193,0.0834408419267002,False
shallow_only_overlap,source,B,1.964729741953178,-0.6295860974213775,False
shallow_only_overlap,source,B,1.3883008322017343,-0.7694091477247316,False
shallow_only_overlap,source,B,1.1614354424130486,-0.2536326759391898,False
shallow_only_overlap,source,B,2.5594542007196424,-1.3470146541368075,False
shallow_only_overlap,source,B,1.2260340090247253,-0.2918555774896589,False
shallow_only_overlap,source,B,-0.26561804899751507,0.1731268312558607,False
shallow_only_overlap,source,B,-0.907441848370103,1.4911088354533877,False
shallow_only_overlap,source,B,1.6191231248879794,-0.6994156701787853,False
shallow_only_overlap,source,B,-1.2914655650918607,2.1995083474908936,False
shallow_only_overlap,source,B,1.4626102965181538,-1.1555017128381408,False
shallow_only_overlap,source,B,0.36221551031182725,0.3193482555063106,False
shallow_only_overlap,source,B,1.2594757244887698,-1.3421923631155506,False
shallow_only_overlap,source,B,0.8889940024012435,-0.14261569639219865,False
shallow_only_overlap,source,B,-0.11181443483887554,0.7892224907530796,False
shallow_only_overlap,source,B,-0.8647449769246602,1.0546190105622466,False
shallow_only_overlap,source,B,1.3371468336264374,-0.689815726542242,False
shallow_only_overlap,source,B,0.03190027964095743,0.017671084557455446,False
shallow_only_overlap,source,B,2.0238903171301477,-0.780528119229948,False
shallow_only_overlap,source,B,1.348334544131854,-0.29087096044346017,False
shallow_only_overlap,source,B,-0.12577810768346642,0.63631779481254,False
shallow_only_overlap,source,B,0.19694666314654352,0.26400021112626143,False
shallow_only_overlap,source,B,1.5654831315812907,-0.5679709600462329,False
shallow_only_overlap,source,B,-0.15020357407243712,0.5057645289058279,False
shallow_only_overlap,source,B,0.8954428381449648,-0.7404216571859394,False
shallow_only_overlap,source,B,-1.5459655158787273,1.555402817364564,False
shallow_only_overlap,source,B,-1.8605388426197684,1.1495330855694208,False
shallow_only_overlap,source,B,1.121646927299712,-0.6902712791829526,False
shallow_only_overlap,source,B,0.4327991028901301,-0.15964333134921854,False
shallow_only_overlap,source,B,2.1651682265664074,-0.30114266826546165,False
shallow_only_overlap,source,B,0.5551770631652425,0.449065033708083,False
shallow_only_overlap,source,C,5.209473101993028,2.8527407130626825,False
shallow_only_overlap,source,C,4.3154885066362985,1.8915623132984711,False
shallow_only_overlap,source,C,3.0069080531310677,3.9637778288193948,False
shallow_only_overlap,source,C,5.217235166824249,2.759740647068598,False
shallow_only_overlap,source,C,4.106478346429326,2.954047854016897,False
shallow_only_overlap,source,C,4.461235276139284,3.8782116473782713,False
shallow_only_overlap,source,C,5.700343235437035,3.1662884777475075,False
shallow_only_overlap,source,C,3.075231388013958,2.1083748930668453,False
shallow_only_overlap,source,C,3.0266571500239454,4.8562449798741945,False
shallow_only_overlap,source,C,5.515745979835567,3.7865196225298714,False
shallow_only_overlap,source,C,5.3106220941219116,3.0982546387084975,False
shallow_only_overlap,source,C,4.6758820504394825,3.6810577259401933,False
shallow_only_overlap,source,C,5.194752325312194,3.597723781151313,False
shallow_only_overlap,source,C,5.754248549895561,2.856926600574092,False
shallow_only_overlap,source,C,4.408045145494875,2.406043719922379,False
shallow_only_overlap,source,C,5.466363095218082,2.799135086393805,False
shallow_only_overlap,source,C,4.135220596615022,4.065113972768484,False
shallow_only_overlap,source,C,3.499140495508044,5.08120114536677,False
shallow_only_overlap,source,C,4.666274410322,3.495104140978434,False
shallow_only_overlap,source,C,4.183864046784149,3.5039129384518497,False
shallow_only_overlap,source,C,3.880350803742018,4.256066360764895,False
shallow_only_overlap,source,C,4.803008168665868,3.5571585497170877,False
shallow_only_overlap,source,C,4.075364127500361,3.43828219140367,False
shallow_only_overlap,source,C,4.9070098500467605,3.999574563452516,False
shallow_only_overlap,source,C,5.106420431733029,2.3144079518946032,False
shallow_only_overlap,source,C,4.667125020258685,2.801917681554243,False
shallow_only_overlap,source,C,4.699311839067477,3.46258289870238,False
shallow_only_overlap,source,C,3.8572129354041733,2.8088276586557126,False
shallow_only_overlap,source,C,5.516582746064925,3.9488137148885105,False
shallow_only_overlap,source,C,3.8845470239404793,3.150217423391908,False
shallow_only_overlap,source,C,5.317204011118756,3.1424494282670508,False
shallow_only_overlap,source,C,5.108010869865156,3.822841327837146,False
shallow_only_overlap,source,C,4.24657183749279,3.9329350604951734,False
shallow_only_overlap,source,C,5.542217694137249,3.9161573522500124,False
shallow_only_overlap,source,C,5.3260872477210786,2.6995828531658295,False
shallow_only_overlap,source,C,4.636080539609928,3.6746732758318434,False
shallow_only_overlap,source,C,4.533331887510996,2.9054492185740775,False
shallow_only_overlap,source,C,4.458750092739255,4.4514362562364616,False
shallow_only_overlap,source,C,4.217508024692118,3.063532119175606,False
shallow_only_overlap,source,C,4.202390604795692,2.894300247645004,False
shallow_only_overlap,source,C,3.37577842588656,4.404304111837208,False
shallow_only_overlap,source,C,3.8613432288108838,3.5957924427232206,False
shallow_only_overlap,source,C,3.01182560765147,4.322261274394619,False
shallow_only_overlap,source,C,5.64572125038861,3.1354243425543413,False
shallow_only_overlap,source,C,5.645029434330883,4.040281263065895,False
shallow_only_overlap,source,C,4.833076025441916,4.256198725638709,False
shallow_only_overlap,source,C,4.344873827633446,3.4359111282462544,False
shallow_only_overlap,source,C,4.31615732993219,4.069092380179972,False
shallow_only_overlap,source,C,3.4138635297093414,3.777143269277143,False
shallow_only_overlap,source,C,4.2542487014795825,2.918434346828263,False
shallow_only_overlap,source,C,5.866444743396444,5.19343323373778,False
shallow_only_overlap,source,C,3.9503561713901156,3.2405523819770203,False
shallow_only_overlap,source,C,3.164358393495121,1.8940623639730492,False
shallow_only_overlap,source,C,3.9997543464697305,4.2398201933414725,False
shallow_only_overlap,source,C,3.2650727251134404,3.993561026755431,False
shallow_only_overlap,source,C,4.786170106228784,3.56230109750851,False
shallow_only_overlap,source,C,5.375027182693253,5.330004708509168,False
shallow_only_overlap,source,C,4.08852949681855,3.520337521145879,False
shallow_only_overlap,source,C,5.449215475171134,2.291468035845611,False
shallow_only_overlap,source,C,4.234336588797434,3.3924101721618105,False
shallow_only_overlap,source,C,5.155108515569773,3.5589593412745555,False
shallow_only_overlap,source,C,4.5032004072239324,3.692188320013043,False
shallow_only_overlap,source,C,4.5294370463775895,3.167862248889054,False
shallow_only_overlap,source,C,4.14924763756415,3.1034138841673986,False
shallow_only_overlap,source,C,4.10714362877466,3.675420199023124,False
shallow_only_overlap,source,C,5.4489006893308956,4.118935560656258,False
shallow_only_overlap,source,C,4.179004491000876,4.10442590214491,False
shallow_only_overlap,source,C,4.359503438383274,3.2009320024747105,False
shallow_only_overlap,source,C,5.754255951985945,3.5885216437930674,False
shallow_only_overlap,source,C,3.8636759205263806,4.591303632793844,False
shallow_only_overlap,source,C,4.799045496545345,4.496007559511897,False
shallow_only_overlap,source,C,4.505925913022939,2.6291504332819446,False
shallow_only_overlap,source,C,2.314410534562382,4.439908368833964,False
shallow_only_overlap,source,C,6.138241142894869,3.1679681068572854,False
shallow_only_overlap,source,C,4.690237107939017,3.984893321155558,False
shallow_only_overlap,source,C,5.198853116262024,4.460943607820075,False
shallow_only_overlap,source,C,5.045689175635682,3.77386452514567,False
shallow_only_overlap,source,C,3.253012541596167,3.2589972010527695,False
shallow_only_overlap,source,C,4.785813021569481,4.722058920384593,False
shallow_only_overlap,source,C,4.917881987239106,3.1943429169616624,False
shallow_only_overlap,source,C,5.248965737420473,3.9075815119981447,False
shallow_only_overlap,source,C,3.612426780333276,3.697589210586343,False
shallow_only_overlap,source,C,5.145800187016575,2.986602834034645,False
shallow_only_overlap,source,C,4.607209168786897,3.3719991361841033,False
shallow_only_overlap,source,C,5.645815566792147,4.05511904211675,False
shallow_only_overlap,source,C,5.698173263828734,3.1135027138695963,False
shallow_only_overlap,source,C,3.7057016727117698,4.187422249855185,False
shallow_only_overlap,source,C,4.127230462805652,5.012371988031965,False
shallow_only_overlap,source,C,3.6118694404671414,3.0522764752072287,False
shallow_only_overlap,source,C,3.557152684238111,4.265114992537621,False
shallow_only_overlap,source,C,5.173951135601163,3.175722467424622,False
shallow_only_overlap,source,C,3.558765523013271,3.3752548660797177,False
shallow_only_overlap,source,C,4.48872747071367,2.249637972928051,False
shallow_only_overlap,source,C,5.201745756102058,2.312817864678575,False
shallow_only_overlap,source,C,4.92879441846041,4.693859506127175,False
shallow_only_overlap,source,C,4.0876277870560935,3.2773770650646386,False
shallow_only_overlap,source,C,3.906198996130437,4.133092059418278,False
shallow_only_overlap,source,C,4.209088596993803,2.1186630090766005,False
shallow_only_overlap,source,C,2.9388451436209255,2.6535676578941727,False
shallow_only_overlap,source,C,3.7231693531131302,3.214484238116785,False
shallow_only_overlap,source,C,4.920243609140127,3.951368480989576,False
shallow_only_overlap,source,C,5.573686631878266,4.061968179540596,False
shallow_only_overlap,source,C,4.692680254730891,4.425963678530377,False
shallow_only_overlap,source,C,5.229956582528036,3.214810047944744,False
shallow_only_overlap,source,C,3.697755438509026,4.051069116305463,False
shallow_only_overlap,source,C,3.943572983408832,3.048774906086808,False
shallow_only_overlap,source,C,4.724517709349396,4.406930177692869,False
shallow_only_overlap,source,C,5.565273789295835,3.05751208295737,False
shallow_only_overlap,source,C,4.458583659905923,1.6664888051246536,False
shallow_only_overlap,source,C,4.4121329392070825,3.9898245147379434,False
shallow_only_overlap,source,C,4.131320567501081,2.252440243276265,False
shallow_only_overlap,source,C,3.894021966784008,4.517714085797458,False
shallow_only_overlap,source,C,3.866990870300729,4.376697892248939,False
shallow_only_overlap,source,C,4.7888498256842,3.4332808360878713,False
shallow_only_overlap,source,C,4.66348033010541,2.7338008433864576,False
shallow_only_overlap,source,C,4.328265243269244,3.8281207174661063,False
shallow_only_overlap,source,C,5.246996255493878,3.3527994013069256,False
shallow_only_overlap,source,C,3.017239526788842,3.5652570708405302,False
shallow_only_overlap,source,C,5.74430427950097,4.133375807116088,False
shallow_only_overlap,source,C,4.709730423142869,2.142575601020898,False
shallow_only_overlap,unknown,X,-1.768020660554039,0.41737963060805316,True
shallow_only_overlap,unknown,X,-1.6228931360516925,-0.2686813089270209,True
shallow_only_overlap,unknown,X,-1.3454441227340779,0.5288110076701966,True
shallow_only_overlap,unknown,X,-1.2496108453783386,0.5833684450613725,True
shallow_only_overlap,unknown,X,-0.950909218169633,1.1648620002056558,True
shallow_only_overlap,unknown,X,-1.7148919406400533,1.0064612268694946,True
shallow_only_overlap,unknown,X,-1.4348506547345503,0.7550810696121606,True
shallow_only_overlap,unknown,X,-1.5699780176308278,0.8868846924003171,True
shallow_only_overlap,unknown,X,-1.28957487995837,-0.3306566550148178,True
shallow_only_overlap,unknown,X,-1.3052360060933812,0.9792325965111055,True
shallow_only_overlap,unknown,X,-1.2244983883678215,0.8391201797751676,True
shallow_only_overlap,unknown,X,-2.343718827125996,1.3203132601389385,True
shallow_only_overlap,unknown,X,-1.9184267485305448,0.6427080579137467,True
shallow_only_overlap,unknown,X,-0.46015502947678055,1.317481571485608,True
shallow_only_overlap,unknown,X,-0.4704214957572187,2.0553784825844046,True
shallow_only_overlap,unknown,X,-1.3995956922587154,0.5909275814604651,True
shallow_only_overlap,unknown,X,-1.9438462196389645,0.3037598924974087,True
shallow_only_overlap,unknown,X,-1.3164938512358844,0.645476669403505,True
shallow_only_overlap,unknown,X,-0.9731861885486515,0.823399229576297,True
shallow_only_overlap,unknown,X,-1.4218718090051468,0.8637786462669866,True
persistent_overlap,source,A,-0.3115268731198918,0.4309366500366527,True
persistent_overlap,source,A,-0.09999268596518171,0.6528908687738042,True
persistent_overlap,source,A,-0.9673053886162788,-0.6689548202909585,True
persistent_overlap,source,A,-0.504318568607388,-0.040860960229023795,True
persistent_overlap,source,A,-1.3440745585345506,0.10955596810044395,True
persistent_overlap,source,A,-0.6449440889651478,0.9109043565552023,True
persistent_overlap,source,A,-0.509744854307924,-1.0725832893487044,True
persistent_overlap,source,A,1.4600390661071942,1.6496905973420588,True
persistent_overlap,source,A,-0.16811732382539624,0.1987278816470851,True
persistent_overlap,source,A,0.7028960748421186,0.1368638687117992,True
persistent_overlap,source,A,1.2295132395834754,0.9233193202043323,True
persistent_overlap,source,A,1.2644657074512056,0.5847686037633524,True
persistent_overlap,source,A,0.640296878646532,0.04372297252028926,True
persistent_overlap,source,A,0.07682728788495842,-0.1551154968131159,True
persistent_overlap,source,A,1.1123515417699417,0.02450764034877597,True
persistent_overlap,source,A,-0.30326402319228546,-0.621045652107925,True
persistent_overlap,source,A,-0.23799990836502227,0.3126763219453752,True
persistent_overlap,source,A,0.6055403679223655,0.1689298062187185,True
persistent_overlap,source,A,-0.7418263470907529,-0.21028072475199247,True
persistent_overlap,source,A,-0.7592874837663286,0.31963023172889027,True
persistent_overlap,source,A,0.17680473995568102,-0.12213076818412359,True
persistent_overlap,source,A,-0.5369944890337068,-0.6517167281718269,True
persistent_overlap,source,A,-1.868277648509985,-1.044009250696323,True
persistent_overlap,source,A,3.121202550909219,2.1612231088448457,True
persistent_overlap,source,A,0.16726022169700935,-0.31056393089105533,True
persistent_overlap,source,A,-0.3483837249534139,0.43499430525160204,True
persistent_overlap,source,A,-0.8472394592674762,-0.41524596207318637,True
persistent_overlap,source,A,0.7523173891682908,-0.21316622860264364,True
persistent_overlap,source,A,-0.2949604346422259,-0.4193499921267005,True
persistent_overlap,source,A,0.2904951691148627,-0.045458492851023116,True
persistent_overlap,source,A,1.49500102199146,0.3201000522499655,True
persistent_overlap,source,A,1.5557072420019484,0.6913440231838696,True
persistent_overlap,source,A,-0.036347265571824355,0.534271778595729,True
persistent_overlap,source,A,0.36460718254407887,-0.6607055666206912,True
persistent_overlap,source,A,0.04562285476013211,0.28492091326407876,True
persistent_overlap,source,A,0.5130319422097218,0.0321629365286324,True
persistent_overlap,source,A,1.0681532410611707,0.04294889985182119,True
persistent_overlap,source,A,0.17626736770123214,0.085487071090097,True
persistent_overlap,source,A,0.4119317594184546,0.4766763725126014,True
persistent_overlap,source,A,-0.7052788734312996,-0.7993448302383294,True
persistent_overlap,source,A,-0.5717682704225001,-1.1494434542521739,True
persistent_overlap,source,A,-0.014406463607726154,-0.004181725636718595,True
persistent_overlap,source,A,-0.4544530069715297,0.011460994661110814,True
persistent_overlap,source,A,1.6704443182079256,0.8791476600986513,True
persistent_overlap,source,A,-0.22589214438706617,-0.2764942268622701,True
persistent_overlap,source,A,0.09148873008548976,0.3181579751801048,True
persistent_overlap,source,A,-0.6917525359612067,-0.1222240587418015,True
persistent_overlap,source,A,0.7359874612697082,0.5485416791996687,True
persistent_overlap,source,A,0.5492126340850829,0.5161922206025397,True
persistent_overlap,source,A,0.2978234337781535,0.5802395705352201,True
persistent_overlap,source,A,0.5341639474287609,0.4997615958334248,True
persistent_overlap,source,A,0.09076783874903821,0.7460326982487169,True
persistent_overlap,source,A,-0.42816645380887497,0.37227113653913524,True
persistent_overlap,source,A,1.2989377736483954,0.8368193031723153,True
persistent_overlap,source,A,1.2546352347336849,0.20987040174498336,True
persistent_overlap,source,A,0.4228486756411842,0.35915021069072395,True
persistent_overlap,source,A,0.8588953260116671,1.075838830410488,True
persistent_overlap,source,A,-1.679114766921839,0.2664444667358032,True
persistent_overlap,source,A,0.12954180667333798,0.23676184605515396,True
persistent_overlap,source,A,1.086289215480741,-0.20100808447471402,True
persistent_overlap,source,A,-0.963774787358849,-0.4888305774364581,True
persistent_overlap,source,A,-0.8906834604256969,-0.5666700449863871,True
persistent_overlap,source,A,-1.6725622930901727,-0.2779729150874851,True
persistent_overlap,source,A,-1.7757142071495633,-1.25469108768987,True
persistent_overlap,source,A,-0.19507728534225677,0.7421114669355494,True
persistent_overlap,source,A,0.5077340775644826,-0.42876828597359967,True
persistent_overlap,source,A,1.4659195877386566,-0.8647406953310788,True
persistent_overlap,source,A,-0.2648942873674299,-0.570612176928173,True
persistent_overlap,source,A,0.7280726589936254,-0.2380154191682626,True
persistent_overlap,source,A,-0.15882694397149108,0.2500040169682617,True
persistent_overlap,source,A,-0.9471610523613998,-0.08546876803061537,True
persistent_overlap,source,A,-1.2567070191598435,-0.15387577889863202,True
persistent_overlap,source,A,-0.026952669865290987,-0.42952470752198424,True
persistent_overlap,source,A,-0.9751642775495427,-0.6466961906208674,True
persistent_overlap,source,A,-0.8877984078111237,-0.7291840391986834,True
persistent_overlap,source,A,0.35740248199884816,-0.30481316408134745,True
persistent_overlap,source,A,-0.3397111703183238,-0.1357415078995651,True
persistent_overlap,source,A,-0.25780697911578043,-0.21586810843286172,True
persistent_overlap,source,A,1.6751816927968508,0.7746993451241253,True
persistent_overlap,source,A,0.5168652229842523,0.26711905252172524,True
persistent_overlap,source,A,0.48233496217214145,1.0582891153475624,True
persistent_overlap,source,A,-1.1955925974223551,0.8743012239863106,True
persistent_overlap,source,A,-0.47367554671848044,0.4889624975913061,True
persistent_overlap,source,A,-1.5645307095682044,0.33515788744592223,True
persistent_overlap,source,A,1.0722595003243596,-0.4363182720801498,True
persistent_overlap,source,A,-0.37443820879550266,0.23902457539878588,True
persistent_overlap,source,A,-0.4014683561036423,-0.473861600438867,True
